2013;main;Bertrand Meyer;ETH Zürich;Switzerland
2005;main;Anthony Finkelstein;University College London;UK;
2005;main;Carlo Ghezzi;Politecnico di Milano;Italy;
2005;main;Martin Glinz;University of Zurich;Switzerland;
2005;main;Paul Grünbacher;Johannes Kepler University Linz;Austria;
2005;main;Volker Gruhn;University of Leipzig;Germany;
2005;main;Paola Inverardi;Universitá dell’Aquila;Italy;
2005;main;Mehdi Jazayeri;Technical University of Vienna Austria & University of Lugano Switzerland;;
2005;main;Jeffrey Kramer;Imperial College London;UK;
2005;main;Philippe Kruchten;University of British Columbia;Canada;
2005;main;Nenad Medvidovic;University of Southern California;USA;
2005;main;Roland T. Mittermeir;Klagenfurt University;Austria;
2005;main;Carlo Montangero;Universitá di Pisa;Italy;
2005;main;Alessandro Orso;Georgia Institute of Technology;USA;
2005;main;Harold Ossher;IBM T.J. Watson Research Center;USA;
2005;main;Juan F. Ramil;The Open University;UK;
2005;main;David S. Rosenblum;University College London;UK;
2005;main;Wilhelm Schäfer;University of Paderborn;Germany;
2005;main;Sebastian Uchitel;Imperial College London;UK;
2005;main;André van der Hoek;University of California Irvine;USA;
2005;main;Claes Wohlin;Blekinge Institute of Technology;Sweden;
2005;main;Alexander L. Wolf;University of Colorado USA & University of Lugano Switzerland;;
2005;main;Andreas Zeller;Saarland University;Germany;
2005;ds;Daniel Berry;University of Waterloo;Canada;
2005;ds;Paola Inverardi;Universitá dell'Aquila;Italy;
2005;ds;Gregg Rothermel;University of Nebraska - Lincoln;USA;
2005;ds;Wilhelm Schäfer;University of Paderborn;Germany;
2005;demos;Jean-Marie Favre;University of Grenoble;France;
2005;demos;Houari Sahraoui;University of Montreal;Canada;
2005;demos;Margaret-Anne Storey;University of Victoria;Canada;
2004;main;Richard N. Taylor;University of California Irvine;USA;
2004;main;Matthew Dwyer;Univeristy of Nebraska-Lincoln;USA;
2004;main;Ken Anderson;University of Colorado;Boulder;USA 
2004;main;Annie Antón;North Carolina State University;USA ;
2004;main;Joanne M. Atlee;University of Waterloo;Canada ;
2004;main;Premkumar T. Devanbu;University of California;Davis;USA 
2004;main;Mary Jean Harrold;Georgia Institute of Technology;USA ;
2004;main;John Hatcliff;Kansas State University;USA ;
2004;main;James Herbsleb;Carnegie Mellon University;USA ;
2004;main;André van der Hoek;University of California Irvine;USA ;
2004;main;Paola Inverardi;University of L'Aquila;Italy ;
2004;main;Gregor Kiczales;University of British Columbia;Canada ;
2004;main;Jeffrey Kramer;Imperial College London;UK ;
2004;main;Shriram Krishnamurthi;Brown University;USA ;
2004;main;Shinji Kusumoto;Osaka University;Japan ;
2004;main;Axel van Lamsweerde;Université Catholique de Louvain;Belgium ;
2004;main;Bashar Nuseibeh;The Open University;UK ;
2004;main;Mauro Pezze;Universita' di Milano-Bicocca;Italy;
2004;main;Gian Pietro Picco;Politecnico di Milano;Italy ;
2004;main;David S. Rosenblum;University College London;UK ;
2004;main;Gregg Rothermel;University of Nebraska-Lincoln;USA;
2004;main;Wilhelm Schäfer;Universität Paderborn;Germany ;
2004;main;Douglas C. Schmidt;Vanderbilt University;USA ;
2004;main;Peri Tarr;IBM T.J. Watson;USA ;
2004;main;Frank Tip;IBM T.J. Watson;USA ;
2004;main;Willem C. Visser;NASA Ames Research Center;USA ;
2003;main;Jukka Paakki;University of Helsinki;Finland;
2003;main;Paola Inverardi;University of L'Aquila;Italy;
2003;main;Israel Ben-Shaul;Technion - Israel Institute of Technology;Israel;
2003;main;Antonia Bertolino;ISTI-CNR;Italy;
2003;main;Lionel Briand;Carleton University;Canada;
2003;main;Shing-Chi Cheung;University of Hong Kong;Hong Kong;
2003;main;Ivica Crnkovic;Mälardalen University;Sweden;
2003;main;Jacky Estublier;IMAG;France;
2003;main;Istvan Forgacs;MTA SZTAKI;Hungary;
2003;main;David Garlan;Carnegie Mellon University;USA;
2003;main;Carlo Ghezzi;Politecnico di Milano;Italy;
2003;main;Klaus Havelund;NASA Ames Research Center;USA;
2003;main;George T. Heineman;Worcester Polytechnic Institute;USA;
2003;main;Constance L. Heitmeyer;Naval Research Laboratory;USA;
2003;main;Valerie Issarny;INRIA;France;
2003;main;Jens H. Jahnke;University of Victoria;Canada;
2003;main;Mehdi Jazayeri;Technical University of Vienna;Austria;
2003;main;Kai Koskimies;Tampere University of Technology;Finland;
2003;main;Jeffrey N. Magee;Imperial College;London, UK;
2003;main;Carlo Montangero;University of Pisa;Italy;
2003;main;David Notkin;University of Washington;USA;
2003;main;Bashar Nuseibeh;The Open University;UK;
2003;main;Barbara Paech;Institut Experimentelles Software Engineering;Germany;
2003;main;Debra Richardson;University of California Irvine;USA;
2003;main;Motoshi Saeki;Tokyo Institute of Technology;Japan;
2003;main;Clemens A. Szyperski;Microsoft Research;USA;
2003;main;Richard N. Taylor;University of California Irvine;USA;
2003;main;Hans van Vliet;IMSE Vrije Universiteit;The Netherlands;
2003;main;Michel Wermelinger;New University of Lisbon;Portugal;
2003;main;Alexander L. Wolf;University of Colorado;USA;
2003;main;Andreas Zeller;Saarland University;Germany;
2003;ds;Betty H. C. Cheng;Michigan State University;USA;
2003;ds;Laura K. Dillon;Michigan State University;USA;
2003;ds;Jeffrey Kramer;Imperial College;UK;
2003;ds;Mary Lou Soffa;University of Pittsburgh;USA;
2002;main;Mary Lou Soffa;University of Pittsburgh;USA;
2002;main;William Griswold;University of Caifornia, San Diego;USA;
2002;main;Joanne M. Atlee;University of Waterloo;;
2002;main;Premkumar T. Devanbu;University of California;Davis;
2002;main;Matthew Dwyer;Kansas State University;;
2002;main;Michael Ernst;MIT Laboratory for Computer Science;;
2002;main;John Field;IBM T.J. Watson Research Center;;
2002;main;David Garlan;Carnegie Mellon University;;
2002;main;Martin Glinz;University of Zurich;;
2002;main;André van der Hoek;University of California;Irvine;
2002;main;Paola Inverardi;University of L'Aquila;;
2002;main;Jens H. Jahnke;University of Victoria;;
2002;main;John C. Knight;University of Virginia;;
2002;main;Axel van Lamsweerde;Université Catholique de Louvain;;
2002;main;Kenichi Matsumoto;Nara Institute of Science and Technology;;
2002;main;Atif Memon;University of Maryland;;
2002;main;Kumiyo Nakakoji;University of Tokyo;;
2002;main;Adam Porter;University of Maryland;;
2002;main;Sriram K. Rajamani;Microsoft Research;;
2002;main;Gruia-Catalin Roman;Washington University St. Louis;;
2002;main;Gregg Rothermel;Oregon State University;;
2002;main;Barbara G. Ryder;Rutgers University;;
2002;main;Andreas Zeller;University of Saarland;;
2001;main;Volker Gruhn;University of Dortmund;Germany;
2001;main;A Min Tjoa;Vienna University of Technology;Austria;
2001;tutorials;Harald Gall;Vienna University of Technology;Austria;
2001;main;Israel Ben-Shaul;Technion Israel Institute of Technology;Israel;
2001;main;Alfred Bröckers;adesso AG;Germany ;
2001;main;Johannes Bumiller;DaimlerChrysler AG;Germany ;
2001;main;Christine Choppy;Université Paris XIII;France ;
2001;main;Gianpaolo Cugola;Politecnico di Milano;Italy ;
2001;main;Premkumar T. Devanbu;University of California Davis;USA ;
2001;main;Wolfgang Emmerich;University College London;UK ;
2001;main;Carlo Ghezzi;Politecnico di Milano;Italy;
2001;main;Paul Grefen;University of Twente;Netherlands;
2001;main;Mary Jean Harrold;Georgia Institute of Technology;USA;
2001;main;Wilhelm Hasselbring;University of Oldenburg;Germany;
2001;main;George T. Heineman;WPI;USA;
2001;main;Katsuro Inoue;Osaka University;Japan;
2001;main;Mehdi Jazayeri;Technical University of Vienna;Austria;
2001;main;Stefan Jablonski;University of Erlangen-Nuernberg;Germany;
2001;main;Jens H. Jahnke;University of Victoria;Canada;
2001;main;Gerti Kappel;University of Linz;Austria;
2001;main;Rudolf K. Keller;Universite de Montreal;Canada;
2001;main;Axel van Lamsweerde;University of Louvain;Belgium;
2001;main;Nenad Medvidovic;University of Southern California;USA;
2001;main;Walcelio L. Melo;Oracle and UCB;Brazil;
2001;main;Carlo Montangero;Universita di Pisa;Italy;
2001;main;David Notkin;University of Washington;USA;
2001;main;Bashar Nuseibeh;The Open University;UK;
2001;main;Dewayne E. Perry;The University of Texas at Austin;USA;
2001;main;Flavio Oquendo;University of Savoie;France;
2001;main;Leon J. Osterweil;University of Massachusetts, Amherst;USA;
2001;main;David M. Raffo;Portland State University;USA;
2001;main;Debra Richardson;University of California, Irvine;USA;
2001;main;David S. Rosenblum;University of California, Irvine;USA;
2001;main;Wilhelm Schäfer;University of Paderborn;Germany;
2001;main;Tetsuo Tamai;University of Tokyo;Japan;
2001;main;Alexander L. Wolf;University of Colorado at Boulder;USA;
2001;main;Yun Yang;Swinburne University of Technology;Australia;
2001;main;Pamela Zave;AT&T Laboratories;USA;
2000;main;John C. Knight;University of Virginia;USA;
2000;main;David S. Rosenblum;University of California, Irvine;USA;
2000;tutorials;Will Tracz;Lockheed Martin Company;;
2000;main;Thomas Ball;Microsoft Research;;
2000;main;Lori A. Clarke;University of Massachusetts;;
2000;main;Premkumar T. Devanbu;University of California, Davis;;
2000;main;Elisabetta Di Nitto;CEFRIEL-Politecnico di Milano;;
2000;main;Laura K. Dillon;Michigan State University;;
2000;main;Matthew Dwyer;Kansas State University;;
2000;main;Anthony Finkelstein;University College London;;
2000;main;Mehdi Jazayeri;Technische Universität Wien;;
2000;main;Jeffrey Kramer;Imperial College of Science Technology & Medicine;;
2000;main;Axel van Lamsweerde;Université Catholique de Louvain;;
2000;main;Jeffrey N. Magee;Imperial College of Science Technology & Medicine;;
2000;main;Nenad Medvidovic;University of Southern California;;
2000;main;Bashar Nuseibeh;Imperial College of Science Technology & Medicine;;
2000;main;Leon J. Osterweil;University of Massachusetts;;
2000;main;Dewayne E. Perry;University of Texas;;
2000;main;Gian Pietro Picco;Politecnico di Milano;;
2000;main;Gregg Rothermel;Oregon State University;;
2000;main;John Rushby;SRI International;;
2000;main;Mary Lou Soffa;University of Pittsburgh;;
2000;main;Kevin Sullivan;University of Virginia;;
2000;main;Richard N. Taylor;University of California, Irvine;;
2000;main;Jack C. Wileden;University of Massachusetts;;
2000;main;Alexander L. Wolf;University of Colorado at Boulder;;
2000;main;Michal Young;University of Oregon;;
1999;main;Michel Lemoine;ONERA ETLS / DPRS;France;
1999;tutorials;Patrick Sallé;INP-ENSEEIHT;France;
1999;main;Vincenzo Ambriola;Universita di Pisa;Italy;
1999;main;Antonia Bertolino;IEI-CNR;Italy;
1999;main;Theo d'Hondt;Free University of Brussels;Belgium;
1999;main;Matthew Dwyer;Kansas State University;United States;
1999;main;Martin Glinz;Universität Zürich;Switzerland;
1999;main;Paola Inverardi;Universita di Aquila;Italy;
1999;main;Mehdi Jazayeri;Technische Universität Wien;Austria;
1999;main;Gerti Kappel;Johannes Kepler Universität Linz;Austria;
1999;main;Paul Klint;CWI;The Netherlands;
1999;main;Kai Koskimies;Tampere University of Technology;Finland;
1999;main;Jeffrey Kramer;Imperial College;United Kingdom;
1999;main;Gary Leavens;Iowa State University;United States;
1999;main;Simon Moser;Bedag Informatik / ITL;Switzerland;
1999;main;Gail Murphy;University of British Columbia;Canada;
1999;main;Oscar Nierstrasz;Universität Bern;Switzerland;
1999;main;David S. Rosenblum;University of California;Irvine;United States
1999;main;Martin Shepperd;Bournemouth University;United Kingdom;
1999;main;Gregor Snelting;Technische Universität Braunschweig;Germany;
1999;main;Jeanine Souquières;LORIA-Université Nancy 2;France;
1999;main;Walter F. Tichy;Universität Karlsruhe;Germany;
1999;main;Sylvie Vignes;ENST;France;
1999;main;Albert Zündorf;Universität-GH Paderborn;Germany;
1998;main;Leon J. Osterweil;University of Massachusetts at Amherst;USA;
1998;main;William L. Scherlis;Carnegie Mellon University;USA;
1998;tutorials;Martin Griss;Hewlett Packard Laboratories;USA;
1998;main;Gregory D. Abowd;Georgia Institute of Technology;;
1998;main;Don Batory;University of Texas at Austin;;
1998;main;Lori A. Clarke;University of Massachusetts at Amherst;;
1998;main;Laura K. Dillon;Michigan State University;;
1998;main;Jacky Estublier;Grenoble University;France;
1998;main;Kokichi Futatsugi;JAIST;;
1998;main;Marie-Claude Gaudel;L.R.I;Universite de Paris-Sud and C.N.R.S.;
1998;main;Carlo Ghezzi;Politecnico di Milano;;
1998;main;Carl A. Gunter;University of Pennsylvania;;
1998;main;James Hook;Oregon Graduate Institute;;
1998;main;Daniel Jackson;MIT;;
1998;main;Daniel Le Metayer;IRISA/INRIA;;
1998;main;Oscar Nierstrasz;Universitaet Bern;;
1998;main;David S. Rosenblum;University of California;Irvine;
1998;main;Barbara G. Ryder;Rutgers University;;
1998;main;Wilhelm Schäfer;University of Paderborn;;
1998;main;Richard N. Taylor;University of California at Irvine;;
1998;main;Axel van Lamsweerde;University of Louvain and SRI;;
1998;main;Steve Vestal;Honeywell Technology Center;;
1998;main;Daniel Weise;Microsoft Research;;
1998;main;Michal Young;University of Oregon;;
1998;main;Pamela Zave;AT&T Laboratories - Research;;
1997;main;Helmut Schauer;University of Zurich;Switzerland;
1997;tutorials;Dino Mandrioli;Politechnico di Milano;Italy;
1997;main;Mehdi Jazayeri;Technical University of Vienna;Austria;
1997;demos;Georg Trausmuth;Technical University of Vienna;Austria;
1997;posters;Georg Trausmuth;Technical University of Vienna;Austria;
1997;main;Vincenzo Ambriola;Italy;;
1997;main;P. Kroha;Germany;;
1997;main;Antonia Bertolino;Italy;;
1997;main;J. Kuusela;Finland;;
1997;main;W. Bischofberger;Switzerland;;
1997;main;Axel van Lamsweerde;Belgium;;
1997;main;P. Botella;Spain;;
1997;main;G. Leon;Spain;;
1997;main;R. Conradi;Norway;;
1997;main;B. Magnusson;Sweden;;
1997;main;J. C. Derniame;France;;
1997;main;H. Mössenböck;Austria;;
1997;main;F. De Paoli;Italy;;
1997;main;H. Müller;Canada;;
1997;main;A. Di Maio;Belgium;;
1997;main;Oscar Nierstrasz;Switzerland;;
1997;main;Anthony Finkelstein;United Kingdom;;
1997;main;H. Obbink;Netherlands;;
1997;main;A. Fuggetta;Italy;;
1997;main;J. Palsberg;USA;;
1997;main;David Garlan;USA;;
1997;main;Wilhelm Schäfer;Germany;;
1997;main;Carlo Ghezzi;Italy;;
1997;main;William L. Scherlis;USA;;
1997;main;Martin Glinz;Switzerland;;
1997;main;M. Sitaraman;USA;;
1997;main;Volker Gruhn;Germany;;
1997;main;I. Sommerville;United Kingdom;;
1997;main;Katsuro Inoue;Japan;;
1997;main;S. D. Swierstra;Netherlands;;
1997;main;Gerti Kappel;Austria;;
1997;main;F. van der Linden;Netherlands;;
1997;main;R. Kemmerer;USA;;
1997;main;Sylvie Vignes;France;;
1997;main;R. Klösch;Austria;;
1997;main;J. Welsh;Australia;;
1997;main;Jeffrey Kramer;United Kingdom;;
1996;main;Mark Moriconi;SRI International;USA;
1996;main;David Garlan;Carnegie Mellon University;USA;
1996;tutorials;Gregory D. Abowd;Georgia Institute of Technology;USA;
1996;main;Barry Boehm;University of Southern California;;
1996;main;Marie-Claude Gaudel;University of Paris-Sud;;
1996;main;John Gannon;University of Maryland;;
1996;main;Carlo Ghezzi;Politecnico di Milano;;
1996;main;Anthony Hall;Praxis Systems;;
1996;main;Mary Jean Harrold;Ohio State University;;
1996;main;Daniel Jackson;Carnegie Mellon University;;
1996;main;Mehdi Jazayeri;Technical University of Vienna;;
1996;main;Kevin Jeffay;University of North Carolina;;
1996;main;Ralph Johnson;University of Illinois;;
1996;main;Gregor Kiczales;Xerox PARC;;
1996;main;Jeffrey Kramer;Imperial College;London;
1996;main;Axel van Lamsweerde;Université Catholique de Louvain;;
1996;main;Oscar Nierstrasz;Universitaet Bern;;
1996;main;Dewayne E. Perry;Bell Laboratories;;
1996;main;Fred Schneider;Cornell University;;
1995;main;John Gannon;University of Maryland;USA;
1995;main;Gail Kaiser;Columbia University;USA;
1995;tutorials;Naser Barghouti;AT&T Bell Laboratories;USA;
1995;main;Terrance Boult;Lehigh University;;
1995;main;Prasun Dewan;University of North Carolina;;
1995;main;John Diamant;Hewlett-Packard Company;;
1995;main;Laura K. Dillon;University of California;;
1995;main;Paola Giannini;Universita di Torino;Italy;
1995;main;Mary Jean Harrold;Clemson University;;
1995;main;Gilles Kahn;INRIA;France;
1995;main;Tohru Kikuno;Osaka University;Japan;
1995;main;Nancy Leveson;University of Washington;;
1995;main;Yoelle Maarek;IBM Haifa;Israel;
1995;main;Hausi Muller;University of Victoria;Canada;
1995;main;Patricia Oberndorf;Software Engineering Institute;;
1995;main;Leon J. Osterweil;University of Massachusetts;;
1995;main;Steve Reiss;Brown University;;
1995;main;Debra Richardson;University of California;;
1995;main;Walt Scacchi;University of Southern California;;
1995;main;Dorothy Setliff;University of Pittsburgh;;
1995;main;Andrea Skarra;AT&T Bell Laboratories;;
1995;main;Jack C. Wileden;University of Massachusetts;;
1995;main;Alexander L. Wolf;University of Colorado;;
1995;main;Pamela Zave;AT&T Bell Laboratories;;
1994;main;W. Richards Adrion;Univ. of Massachusetts Amherst;USA;
1994;main;David Wile;Univ. of So. Calif.;USA;
1994;tutorials;Debra Richardson;University of California, Irvine;USA;
1994;main;Lori A. Clarke;University of Massachusetts Amherst;;
1994;main;Alan Dearle;University of Adelaide;Australia;
1994;main;John Gannon;University of Maryland;;
1994;main;David Garlan;Carnegie Mellon University;;
1994;main;Carlo Ghezzi;Polytechnic University Milan;Italy;
1994;main;Gail Kaiser;Columbia University;;
1994;main;Axel van Lamsweerde;University of Louvain;Belgium;
1994;main;Mark Moriconi;Stanford Research Institute;;
1994;main;David Notkin;University of Washington;;
1994;main;Barbara G. Ryder;Rutgers University;;
1994;main;Richard N. Taylor;University of California Irvine;;
1994;main;Ian Thomas;Consultant;;
1994;main;Walter F. Tichy;University of Karlsruhe;Germany;
1994;main;Jeannette Wing;Carnegie Mellon University;;
1994;main;Stan Zdonik;Brown University;;
1993;main;Barry Boehm;University of Southern California;USA;
1993;main;David Notkin;University of Washington;USA;
1993;tutorials;Dewayne E. Perry;AT&T Bell Laboratories;USA;
1993;main;Lori A. Clarke;University of Massachusetts;;
1993;main;John Gannon;University of Maryland;;
1993;main;David Garlan;Carnegie Mellon University;;
1993;main;Susan Gerhart;National Science Foundation;;
1993;main;Ross Jeffery;University of New South Wales;;
1993;main;Nancy Leveson;UC Irvine/University of Washington;;
1993;main;David Notkin;University of Washington;;
1993;main;Harold Ossher;IBM T.J. Watson Research;;
1993;main;Tom Reps;University of Wisconsin;;
1993;main;William L. Scherlis;Carnegie Mellon University;;
1993;main;Tetsuo Tamai;University of Tsukuba;;
1993;main;David Wile;USC/Information Sciences Institute;;
1993;main;Michal Young;Purdue University;;
