2014;main;Bram Adams;École Polytechnique de Montréal;Canada
2006;main;Gerardo Canfora;RCOST;University of Sannio;Italy;
2006;main;Michael L. Collard;Kent State University;USA;;
2006;main;James R. Cordy;Queen’s University;Canada;;
2006;main;Andrea De Lucia;Universita degli Studi di Salerno;Italy;;
2006;main;Thomas R. Dean;Queen’s University;Canada;;
2006;main;Serge Demeyer;University of Antwerp;Belgium;;
2006;main;Stéphane Ducasse;University of Bern;Switzerland;;
2006;main;Jürgen Ebert;University of Koblenz-Landau;Germany;;
2006;main;Chris Exton;University of Limerick;Ireland;;
2006;main;Jean-Marie Favre;University of Grenoble 1;France;;
2006;main;Keith Gallagher;University of Durham;UK;;
2006;main;Gerald C. Gannod;Arizona State University;USA;;
2006;main;Michael W. Godfrey;University of Waterloo;Canada;;
2006;main;Nicolas Gold;King’s College London;UK;;
2006;main;Tibor Gyimóthy;University of Szeged;Hungary;;
2006;main;Mark Harman;King’s College London;UK;;
2006;main;Rainer Koschke;University of Bremen;Germany;;
2006;main;René Krikhaar;Philips Medical Systems;The Netherlands;;
2006;main;Ralf Lämmel;Microsoft Corporation;USA;;
2006;main;Michele Lanza;University of Lugano;Switzerland;;
2006;main;Panagiotis K. Linos;Butler University;USA;;
2006;main;Jonathan Maletic;Kent State University;USA;;
2006;main;Andrian Marcus;Wayne State University;USA;;
2006;main;Leon Moonen;CWI Amsterdam;The Netherlands;;
2006;main;Hausi Muller;University of Victoria;Canada;;
2006;main;Vaclav Rajlich;Wayne State University;USA;;
2006;main;Kamran Sartipi;McMaster University;Canada;;
2006;main;Susan Elliott Sim;University of California at Irvine;USA;;
2006;main;Dennis B. Smith;SEI;Carnegie-Mellon University;USA;
2006;main;Eleni Stroulia;University of Alberta;Canada;;
2006;main;Tarja Systä;Tampere University of Technology;Finland;;
2006;main;Paolo Tonella;ITC-IRT;Italy;;
2006;main;Vassilios Tzerpos;York University;Canada;;
2006;main;Arie van Deursen;CWI and Delft University;The Netherlands;;
2006;main;Chris Verhoef;CWI;The Netherlands;;
2006;main;Kenny Wong;University of Alberta;Canada;;
2006;main;Kostas Kontogiannis;University of Waterloo;Canada;;
2006;main;Jürgen Ebert;Koblenz University;Germany;;
2006;main;Panagiotis K. Linos;Butler University;USA;;
2005;main;Jonathan Maletic;Kent State University;USA;;
2005;main;James R. Cordy;Queen’s University;Canada;;
2005;main;Harald Gall;University of Zürich;Switzerland;;
2005;main;Tsuneo Ajisaka;Wakayama University;Japan;;
2005;main;Giuliano Antoniol;University of Sannio;Italy;;
2005;main;Keith Bennett;University of Durham;UK;;
2005;main;David Binkley;Loyola College in Maryland;USA;;
2005;main;Gerardo Canfora;RCOST;University of Sannio;Italy;
2005;main;Andrea De Lucia;Universita degli Studi di Salerno;Italy;;
2005;main;Thomas R. Dean;Queen’s University;Canada;;
2005;main;Serge Demeyer;University of Antwerp;Belgium;;
2005;main;Stephan Diehl;Catholic University Eichstatt;Germany;;
2005;main;Chris Exton;University of Limerick;Ireland;;
2005;main;Keith Gallagher;Loyola College in Maryland;USA;;
2005;main;Gerald C. Gannod;Arizona State University;USA;;
2005;main;Michael W. Godfrey;University of Waterloo;Canada;;
2005;main;Mark Harman;King’s College London;UK;;
2005;main;Ric Holt;University of Waterloo;Canada;;
2005;main;Rainer Koschke;University of Bremen;Germany;;
2005;main;Michele Lanza;University of Lugano;Switzerland;;
2005;main;Panagiotis K. Linos;Butler University;USA;;
2005;main;Andrian Marcus;Wayne State University;USA;;
2005;main;Leon Moonen;Delft University;Netherlands;;
2005;main;Hausi Muller;University of Victoria;Canada;;
2005;main;Malcolm Munro;University of Durham;UK;;
2005;main;Vaclav Rajlich;Wayne State University;USA;;
2005;main;Motoshi Saeki;Tokyo Institute of Technology;Japan;;
2005;main;Susan Elliott Sim;University of California;Irvine;USA;
2005;main;Eleni Stroulia;University of Alberta;Canada;;
2005;main;Paolo Tonella;ITC-irst;Italy;;
2005;main;Vassilios Tzerpos;York University;Canada;;
2005;main;Arie van Deursen;CWI and Delft University;Netherlands;;
2005;main;Kenny Wong;University of Alberta;Canada;;
2004;main;Giuseppe Visaggio;University of Bari;Italy;;
2004;main;Anneliese Amschler Andrews;Washington State University;USA;;
2004;main;Filippo Lanubile;University of Bari;Italy;;
2004;main;Francoise Balmas;Université Paris 8;France;;
2004;main;Alessandro Bianchi;Università degli Studi di Bari;Italy;;
2004;main;James M. Bieman;Colorado State University;USA;;
2004;main;David Binkley;Loyola College in Maryland;USA;;
2004;main;Jim Buckley;University of Limerick;Ireland;;
2004;main;Elizabeth Burd;University of Durham;UK;;
2004;main;Gerardo Canfora;Università degli Studi del Sannio;Italy;;
2004;main;James R. Cordy;Queen's University;Canada;;
2004;main;Thomas R. Dean;Queen's University;Canada;;
2004;main;Andrea De Lucia;Università degli Studi di Salerno;Italy;;
2004;main;Arie van Deursen;CWI;The Netherlands;;
2004;main;Giuseppe Di Lucca;Università degli Studi del Sannio;Italy;;
2004;main;Massimiliano Di Penta;Università degli Studi del Sannio;Italy;;
2004;main;Chris Exton;University of Limerick;IrelandHarald Gall;Technische Universität Wien;Austria
2004;main;Keith Gallagher;Loyola College in Maryland;USA;;
2004;main;Michael W. Godfrey;University of Waterloo;Canada;;
2004;main;Mark Harman;Brunel University;UK;;
2004;main;Dirk Heuzeroth;University of Karlsruhe;Germany;;
2004;main;Susan Horwitz;University of Wisconsin-Madison;USA;;
2004;main;Kostas Kontogiannis;University of Waterloo;Canada;;
2004;main;Rainer Koschke;University of Stuttgart;Germany;;
2004;main;Panagiotis K. Linos;Butler University;USA;;
2004;main;Welf Löwe;University of Växjö;Sweden;;
2004;main;Jonathan Maletic;Kent State University;USA;;
2004;main;Brian Malloy;Clemson University;USA;;
2004;main;Leon Moonen;CWI;The Netherlands;;
2004;main;Hausi Muller;University of Victoria;Canada;;
2004;main;Malcolm Munro;University of Durham;UK;;
2004;main;Vaclav Rajlich;Wayne State University;USA;;
2004;main;Steven Reiss;Brown University;USA;;
2004;main;Claudio Riva;Nokia;Finland;;
2004;main;Dennis B. Smith;Carnegie Mellon University;USA;;
2004;main;Margaret-Anne Storey;University of Victoria;Canada;;
2004;main;Eleni Stroulia;University of Alberta;Canada;;
2004;main;Scott Tilley;Florida Institute of Technology;USA;;
2004;main;Christos Tjortjis;UMIST;UK;;
2004;main;Paolo Tonella;ITC-irst;Italy;;
2004;main;Vassilios Tzerpos;York University;Canada;;
2004;main;Andrew Walenstein;University of Louisiana at Lafayette;USA;;
2004;main;Kenny Wong;University of Alberta;Canada;;
2003;main;Anneliese Amschler Andrews;Washington State University;USA;;
2003;main;Giuliano Antoniol;Universite degli Studi del Sannio;Italy;;
2003;main;Francoise Balmas;Université Paris 8;France;;
2003;main;David Binkley;Loyola College in Maryland;USA;;
2003;main;Liz Burd;University of Durham;UK;;
2003;main;Gerardo Canfora;Universite degli Studi del Sannio;Italy;;
2003;main;Aniello Cimitile;Universite degli Studi del Sannio;Italy;;
2003;main;Andrea De Lucia;Universite degli Studi del Sannio;Italy;;
2003;main;Giuseppe Di Lucca;University of Naples;Italy;;
2003;main;Chris Exton;University of Limerick;Ireland;;
2003;main;Harald Gall;Technische Universität Wien;Austria;;
2003;main;Keith Gallagher;Loyola College in Maryland;USA;;
2003;main;Michael W. Godfrey;University of Waterloo;Canada;;
2003;main;Mark Harman;Brunel University;UK;;
2003;main;Kostas Kontogiannis;University of Waterloo;Canada;;
2003;main;Arun Lakhotia;University of Louisiana at Lafayette;USA;;
2003;main;Panagiotis K. Linos;Butler University;USA;;
2003;main;Jonathan Maletic;Kent State University;USA;;
2003;main;Ettore Merlo;Ecole Polytechnique de Montreal;Canada;;
2003;main;Leon Moonen;CWI;The Netherlands;;
2003;main;Malcolm Munro;University of Durham;UK;;
2003;main;Marian Petre;The Open University;UK;;
2003;main;Vaclav Rajlich;Wayne State University;USA;;
2003;main;Claudio Riva;Nokia;Finland;;
2003;main;Janice Singer;National Research Council;Canada;;
2003;main;Dennis B. Smith;Carnegie Mellon University;USA;;
2003;main;Harry M. Sneed;Case Consult;Germany;;
2003;main;Margaret-Anne Storey;University of Victoria;Canada;;
2003;main;Eleni Stroulia;University of Alberta;Candada;;
2003;main;Scott Tilley;Florida Institute of Technology;USA;;
2003;main;Giuseppe Visaggio;Universite degli Studi di Bari;Italy;;
2003;main;Susan Wiedenbeck;Drexel University;USA;;
2003;main;Mark Wilson;DoD;USA;;
2003;main;Hongji Yang;DeMontfort University;UK;;
2003;main;Hausi Muller;University of Victoria;Canada;;
2003;main;Kenny Wong;University of Alberta;Canada;;
2003;main;Rainer Koschke;University of Stuttgart;Germany;;
2002;main;Francoise Balmas;University Paris 8;France;;
2002;main;Mark Harman;Brunel University;UK;;
2002;main;Ettore Merlo;Ecole Polytechnique de Montreal;Canada;;
2002;main;Anneliese Amschler Andrews;Computer Science Department;Colorado State University;USA;
2002;main;Giuliano Antoniol;Facoltá di Ingegneria;Università degli Studi del Sannio;Italy;
2002;main;Keith Bennett;Department of Computer Science;University of Durham;UK;
2002;main;David Binkley;Computer Science Department;Loyola College in Maryland;USA;
2002;main;Liz Burd;Department of Computer Science;University of Durham;UK;
2002;main;Gerardo Canfora;Facoltá di Ingegneria;Università degli Studi del Sannio;Italy;
2002;main;Cristina Cifuentes;Sun Microsystems Labs;USA;;
2002;main;Aniello Cimitile;Facoltá di Ingegneria;Università degli Studi del Sannio;Italy;
2002;main;Andrea De Lucia;Facoltá di Ingegneria;Università degli Studi del Sannio;Italy;
2002;main;Giuseppe Di Lucca;Dipartimento di Informatica e Sistemistica;University of Naples;Italy;
2002;main;Chris Fox;Department of Computer Science;University of Essex;UK;
2002;main;Harald Gall;Information Systems Institute;Technische Universität Wien;Austria;
2002;main;Keith Gallagher;Computer Science Department;Loyola College in Maryland;USA;
2002;main;Michael W. Godfrey;Computer Science Department;University of Waterloo;Canada;
2002;main;Rob Hierons;Department of Information Systems and Computing;Brunel University;UK;
2002;main;Rainer Koschke;University of Stuttgart;Germany;;
2002;main;Arun Lakhotia;Center for Advanced Computer Studies;University of Louisiana at Lafeyette;USA;
2002;main;Panagiotis K. Linos;Department of Computer Science and Software Engineering;Butler University;USA;
2002;main;Hausi Muller;Department of Computer Science;University of Victoria;Canada;
2002;main;Malcolm Munro;Department of Computer Science;University of Durham;UK;
2002;main;Marian Petre;Faculty of Mathematics and Computing;The Open University;UK;
2002;main;Vaclav Rajlich;Department of Computer Science;Wayne State University;USA;
2002;main;Gregg Rothermel;Department of Computer Science;Oregon State University;USA;
2002;main;Kamran Sartipi;Computer Science Department;University of Waterloo;Canada;
2002;main;Janice Singer;Institute for Information Technology National Research Council;Canada;;
2002;main;Dennis B. Smith;Software Engineering Institute;Carnegie Mellon University;USA;
2002;main;Harry M. Sneed;SES Software-Engineering Service;Germany;;
2002;main;Margaret-Anne Storey;Department of Computer Science;University of Victoria;Canada;
2002;main;Scott Tilley;Department of Computer Science and Engineering;University of California;Riverside;USA
2002;main;Giuseppe Visaggio;Dipartimento di Informatica;Università degli Studi di Bari;Italy;
2002;main;Harald Wertz;Université Paris 8;Laboratoire d'Intelligence Artificielle;France;
2002;main;Susan Wiedenbeck;College of Information Science and Technology;Drexel University;USA;
2002;main;Mark Wilson;Department of Defense;USA;;
2002;main;Hongji Yang;Department of Computer Science;DeMontfort University;UK;
2001;main;Ric Holt;University of Waterloo;Canada;;
2001;main;Kostas Kontogiannis;University of Waterloo;Canada;;
2001;main;Andrea De Lucia;University of Sannio;Italy;;
2001;main;Anneliese Amschler Andrews;Colorado State University;USA;;
2001;main;Giuliano Antoniol;University of Sannio;Italy;;
2001;main;Keith Bennett;University of Durham;UK;;
2001;main;Gerardo Canfora;University of Sannio;Italy;;
2001;main;Cristina Cifuentes;The University of Queensland;Australia;;
2001;main;Aniello Cimitile;University of Sannio;Italy;;
2001;main;Ugo De Carlini;University of Naples;Italy;;
2001;main;Giuseppe Di Lucca;University of Naples;Italy;;
2001;main;Harald Gall;Technical University of Vienna;Austria;;
2001;main;Keith Gallagher;Loyola College in Maryland;USA;;
2001;main;Mark Harman;Brunel University;UK;;
2001;main;Rainer Koschke;University of Stuttgart;Germany;;
2001;main;Arun Lakhotia;University of Southwestern Louisiana;USA;;
2001;main;Panagiotis K. Linos;Butler University;USA;;
2001;main;Ettore Merlo;Ecole Polytechnique;Canada;;
2001;main;Hausi Muller;University of Victoria;Canada;;
2001;main;Malcolm Munro;University of Durham;UK;;
2001;main;John Mylopoulos;University of Toronto;Canada;;
2001;main;Marian Petre;The Open University;UK;;
2001;main;Vaclav Rajlich;Wayne State University;USA;;
2001;main;Spencer Rugaber;Georgia Institute of Technology;USA;;
2001;main;Janice Singer;National Research Council;Canada;;
2001;main;Dennis B. Smith;Software Engineering Institute;Carnegie Mellon University;USA;
2001;main;Harry M. Sneed;Case Consult GmbH;Germany;;
2001;main;Margaret-Anne Storey;University of Victoria;Canada;;
2001;main;Scott Tilley;University of California;Riverside;USA;
2001;main;Giuseppe Visaggio;University of Bari;Italy;;
2001;main;Susan Wiedenbeck;Dalhousie University;Canada;;
2001;main;Hongji Yang;De Montford University;UK;;
2000;main;Margaret-Anne Storey;University of Victoria;Canada;;
2000;main;Harald Gall;Technical University of Vienna;Austria;;
2000;main;Anneliese von Mayrhauser;Colorado State University;USA;;
2000;main;Keith Bennett;University of Durham;UK;;
2000;main;Aniello Cimitile;University of Sannio;Italy;;
2000;main;Rene Kloesch;Techn Univ of Vienna;Austria;;
2000;main;Ettore Merlo;Ecole Polytechnique;Canada;;
2000;main;Alex Quilici;University of Hawaii at Manoa;USA;;
2000;main;Spencer Rugaber;Georgia Institute of Technology;USA;;
2000;main;Dennis B. Smith;Software Engineering Institute;Carnegie Mellon University;USA;
2000;main;Lawrence G. Votta;Brincos;Inc.;USA;
2000;main;Gerardo Canfora;University of Sannio;Italy;;
2000;main;Andrea De Lucia;University of Sannio;Italy;;
2000;main;Kostas Kontogiannis;University of Waterloo;Canada;;
2000;main;Hausi Muller;University of Victoria;Canada;;
2000;main;Marian Petre;The Open University;UK;;
2000;main;Jean Scholtz;NIST;USA;;
2000;main;Scott Tilley;University of California,;Riverside;USA;
2000;main;Susan Wiedenbeck;Dalhousie University;Canada;;
2000;main;Cristina Cifuentes;The University of Queensland;Australia;;
2000;main;Prem Devanbu;University of California;Davis;USA;
2000;main;Panagiotis K. Linos;Tennessee Technological University;USA;;
2000;main;Malcolm Munro;University of Durham;UK;;
2000;main;Vaclav Rajlich;Wayne State University;USA;;
2000;main;Janice Singer;National Research Council;Canada;;
2000;main;Giuseppe Visaggio;University of Bari;Italy;;
2000;main;Hongji Yang;De Montford University;UK;;
1999;main;Dennis B. Smith;Carnegie Mellon University;USA;;
1999;main;Steven Woods;Carnegie Mellon University;USA;;
1999;main;Giuliano Antoniol;IRST;Italy;;
1999;main;Paul Bailes;University of Queensland;Australia;;
1999;main;Keith Bennett;University of Durham;UK;;
1999;main;Cornelia Boldyreff;University of Durham;UK;;
1999;main;Gerardo Canfora;University of Sannio;Italy;;
1999;main;Robin Chen;AT&T Research;USA;;
1999;main;Cristina Cifuentes;University of Queensland;Australia;;
1999;main;Aniello Cimitile;University of Sannio;Italy;;
1999;main;Jean-Marc DeBaud;Bell Laboratories;USA;;
1999;main;Ugo De Carlini;University of Naples;Italy;;
1999;main;Andrea De Lucia;University of Sannio;Italy;;
1999;main;Arie van Deursen;CWI;The Netherlands;;
1999;main;Prem Devanbu;University of California;Davis;USA;
1999;main;Stephen G. Eick;Bell Laboratories/Lucent Technologies;USA;;
1999;main;Harald Gall;Vienna University of Technology;Austria;;
1999;main;Keith Gallagher;Loyola College in Maryland;USA;;
1999;main;Kostas Kontogiannis;University of Waterloo;Canada;;
1999;main;Bogdan Korel;Illinois Institute of Technology;USA;;
1999;main;Panagiotis K. Linos;Tennessee Technological University;USA;;
1999;main;Anneliese von Mayrhauser;Colorado State University;USA;;
1999;main;Ettore Merlo;Ecole Polytechnique;Canada;;
1999;main;Hausi Muller;University of Victoria;Canada;;
1999;main;Liam O'Brien;RHO Transformations;Australia;;
1999;main;Alex Quilici;University of Hawaii;USA;;
1999;main;Vaclav Rajlich;Wayne State University;USA;;
1999;main;Spencer Rugaber;Georgia Institute of Technology;USA;;
1999;main;Alex Sellink;University of Amsterdam;The Netherlands;;
1999;main;Harry M. Sneed;Software Engineering Services GmbH;Germany;;
1999;main;Scott Tilley;University of California;Riverside;USA;
1999;main;Marie Vans;Hewlett-Packard;USA;;
1999;main;Chris Verhoef;University of Amsterdam;The Netherlands;;
1999;main;Giuseppe Visaggio;University of Bari;Italy;;
1999;main;Linda Wills;Georgia Institute of Technology;USA;;
1999;main;Hongji Yang;De Montford University;UK;;
1998;main;Ugo De Carlini;"University of Naples ""Federico II""";Italy;;
1998;main;Panagiotis K. Linos;Tennessee Technological University;USA;;
1998;main;Scott Tilley;Carnegie Mellon University;USA;;
1998;main;Giuseppe Visaggio;University of Bari;USA;;
1998;main;Giuliano Antoniol;IRST;Italy;;
1998;main;Keith Bennett;University of Durham;UK;;
1998;main;Cornelia Boldyreff;University of Durham;UK;;
1998;main;Gerardo Canfora;University of Sannio;Italy;;
1998;main;Robin Chen;AT&T Research;USA;;
1998;main;Cristina Cifuentes;University of Queensland;Australia;;
1998;main;Aniello Cimitile;University of Sannio;Italy;;
1998;main;Jean-Marc DeBaud;Fraunhofer Institute for Experimental Software Engineering;Germany;;
1998;main;Andrea De Lucia;University of Sannio;Italy;;
1998;main;Prem Devanbu;University of California;Davis;USA;
1998;main;Stephen G. Eick;Bell Laboratories/Lucent Technologies;USA;;
1998;main;Harald Gall;Vienna University of Technology;Austria;;
1998;main;Kostas Kontogiannis;University of Waterloo;Canada;;
1998;main;Bogdan Korel;Illinois Institute of Technology;USA;;
1998;main;Arun Lakhotia;University of Southwestern Louisiana;USA;;
1998;main;Paul Layzell;UMIST;UK;;
1998;main;Ettore Merlo;Ecole Polytechnique;Canada;;
1998;main;Hausi Muller;University of Victoria;Canada;;
1998;main;Malcolm Munro;University of Durham;UK;;
1998;main;Alex Quilici;University of Hawaii;USA;;
1998;main;Vaclav Rajlich;Wayne State University;USA;;
1998;main;Spencer Rugaber;Georgia Institute of Technology;USA;;
1998;main;Dennis B. Smith;Software Engineering Institute;USA;;
1998;main;Harry M. Sneed;Software Engineering Services GmbH;Germany;;
1998;main;Marie Vans;Hewlett-Packard;USA;;
1998;main;Anneliese von Mayrhauser;Colorado State University;USA;;
1998;main;Linda Wills;Georgia Institute of Technology;USA;;
1998;main;Steven Woods;Software Engineering Institute;USA;;
1998;main;Hongji Yang;De Montford University;UK;;
1997;main;Anneliese von Mayrhauser;Colorado State University;USA;;
1997;main;Gerardo Canfora;University of Salerno;Italy;;
1997;main;Arun Lakhotia;University of Southwestern Louisiana;USA;;
1997;main;Paul Bailes;University of Queensland;Australia;;
1997;main;Paolo Benedusi;CRIAI;Italy;;
1997;main;Keith Bennett;University of Durham;UK;;
1997;main;Anthony Cahill;University of Limerick;Ireland;;
1997;main;Doris Carver;Louisiana State University;USA;;
1997;main;Aniello Cimitile;University of Benevento;Italy;;
1997;main;Robin Chen;AT&T Research;USA;;
1997;main;Ugo De Carlini;University of Naples;Italy;;
1997;main;Prem Devanbu;AT&T Research;USA;;
1997;main;Stephen G. Eick;AT&T Research;USA;;
1997;main;Philippe Facon;IEE-CNAM;France;;
1997;main;Harald Gall;Vienna University of Technology;Austria;;
1997;main;Ric Holt;University of Toronto;Canada;;
1997;main;Daniel Jackson;Carnegie Mellon University;USA;;
1997;main;Robin Jeffries;SunSoft;Inc.;USA;
1997;main;Rene Kloesch;Vienna University of Technology;Austria;;
1997;main;Panagiotis K. Linos;Tennessee Technological University;USA;;
1997;main;Ettore Merlo;Ecole Polytechnique;Canada;;
1997;main;Hausi Muller;University of Victoria;Canada;;
1997;main;Malcolm Munro;University of Durham;UK;;
1997;main;Jim Q. Ning;Andersen Consulting;USA;;
1997;main;Alex Quilici;University of Hawaii;USA;;
1997;main;Vaclav Rajlich;Wayne State University;USA;;
1997;main;Spencer Rugaber;Georgia Institute of Technology;USA;;
1997;main;Dennis B. Smith;Software Engineering Institute;USA;;
1997;main;Harry M. Sneed;SES;Germany;;
1997;main;Jorma Taramaa;VTT Electronics;Finland;;
1997;main;Scott Tilley;Software Engineering Institute;USA;;
1997;main;Maria Tortorella;University of Naples;Italy;;
1997;main;Marie Vans;Hewlett-Packard Co.;USA;;
1997;main;Giuseppe Visaggio;University of bari;Italy;;
1997;main;Norman Wilde;University of Western Florida;USA;;
1997;main;Linda Wills;Georgia Institute of Technology;USA;;
1997;main;Hongji Yang;De Montfort University;UK;;
